Edad_Bateria,Horas_Uso_Diario,Usuario_Gamer,Capacidad_Diseño,Ciclos_Carga,Uso_CPU,Uso_GPU,Consumo_Energia,Temperatura_Promedio,Capacidad_Carga_Completa,Salud_Bateria
1.0,4.11612843841835,1,54967,310.0,49.91882326090963,70.87661150137617,98.49443700258018,31.924748303509887,51179.87808975503,94.08506822461678
1.0,5.403441197902935,0,61218,267.0,48.80230310360616,30.33751232159612,64.5304730889592,31.14118668823078,59165.45338446976,98.84252915629438
6.0,9.930527364114178,0,53627,1476.0,66.05551644149476,35.230936887347326,84.99326043521444,33.73826826773128,38768.41956863275,72.2927248748443
9.0,1.1524834950414613,0,49947,1500.0,13.332434093210816,12.557383908382237,29.72691105847051,30.42001783682406,53380.553363154366,62.68005101239078
1.0,8.143167022602846,1,68178,227.0,83.68398138393891,73.68068059490541,95.39465089513038,34.69545746554865,64539.06982287098,93.72851650845486
3.0,8.357641841447538,1,73876,821.0,49.91882326090963,87.30312463924984,122.306291096725,32.737305731418466,66114.61540362267,89.92983902213226
1.0,9.785213583923,0,67908,199.0,68.25714171040136,45.465391654045625,86.6883180386674,35.08055780969912,67529.07603029998,98.64377513152
5.0,11.260282329663443,0,64971,1305.0,73.83676958443294,47.57704687569544,79.80469279782743,34.222752426856175,51169.99704870968,77.97417312271999
7.0,1.221516338442188,0,77584,1500.0,19.84954400196998,15.293168691522933,20.133013009240614,27.22182760796193,61318.422911539055,79.034882078185
9.0,2.691620760645378,0,53959,1500.0,32.750680952104894,25.390181006490973,51.54270387567012,29.965169825917908,37777.23708547382,70.16221620302505
3.0,10.747884234615924,0,73261,775.0,49.91882326090963,48.10192908537532,84.22663039138364,30.42001783682406,64509.857883079545,88.60722036045972
4.0,6.0437041840571695,1,60835,955.0,76.14176628465653,35.230936887347326,91.25087511496798,31.3668262822279,53078.2389996151,86.80678005133343
3.0,7.210497028268098,0,64257,731.0,54.80142220087416,35.52983431159871,69.95299965296115,29.85922954792469,56216.46324822735,87.01747489578563
2.0,8.293299240954621,0,48346,542.0,59.34967523979094,35.230936887347326,82.8237532311105,34.20215483556827,42610.846134437656,85.25429433041954
4.0,8.46973264945201,0,75807,970.0,60.34413809838642,40.68223908767402,93.23652006472562,32.62102530047785,65403.36681270082,87.67968606101397
8.0,11.24914443648159,0,75418,1500.0,74.11529715050881,47.297876853294206,95.97737191182168,33.24162552320308,60165.808678386056,80.15501148430054
7.0,11.966443591528366,0,56340,1500.0,69.58874857117868,50.44231873942282,84.37863746313782,31.87057494890541,42569.79963947908,77.82534549525617
7.0,8.921732070240342,0,78012,1500.0,59.69644810085083,35.230936887347326,88.55224276121247,30.748329560113746,61949.40457263948,80.17676272533312
7.0,4.159433301256659,1,54597,1500.0,61.250939214073,63.566444050326304,95.82500648240185,28.37235865425851,39790.26194477621,72.76954712012724
7.0,10.67727642523778,1,70557,1500.0,96.93901184442387,87.85352903333906,118.21504707818114,35.99464399465979,54012.27449545127,73.82491901996565
6.0,1.5414300599483777,0,52737,1492.0,16.86295064972093,10.562335140757725,30.744569805808705,28.785120884759166,38568.41913555238,70.68286522358565
7.0,3.541889381619458,0,62276,1500.0,34.43428043985706,28.02539338605512,53.32524863271341,29.243108116820505,45800.66140858723,78.94211667556354
7.0,10.871242892100865,0,52310,1500.0,59.53045572460125,34.349444052643534,64.48620326494748,27.97842084293501,37971.88512095917,73.43242998064018
7.0,3.818106658832905,0,64344,1500.0,37.17693925720685,21.19925332005749,50.419454925909726,32.67519415475298,48950.25938747297,78.27397238196336
4.0,3.427161655839233,0,55391,1500.0,49.91882326090963,29.85571626373827,118.74201377892123,28.96964897782439,38064.74924559257,70.11697008030292
6.0,2.51937822454272,0,55892,1500.0,37.10768934310127,20.95554505695622,61.05044426370896,30.38053854430191,59392.87833763958,72.60693553730937
0.0,10.45022933411608,1,56197,0.0,96.22814591047434,89.48384946721235,78.97022000398428,33.14954297810064,55948.288554259765,96.1073032744886
3.0,6.500640851101954,0,58050,644.0,46.4787207695332,35.48226497194092,76.73573189633362,28.43942127905296,51040.64684861845,87.9253175686795
3.0,8.423825233595704,0,58535,658.0,49.91882326090963,34.66724702171123,78.85353979391502,32.48754910445201,51936.23988177755,87.2026631808052
4.0,3.6297302248253263,0,50122,1003.0,32.41618755123442,15.754139781317438,52.892006572810345,30.42001783682406,40044.76284737033,79.89458291243432
9.0,9.338444631123382,0,54852,1500.0,63.06638719211652,49.20532839686916,75.09040248177585,31.46530905460785,38918.27508658635,71.56959040596688
5.0,9.360060994583083,0,50387,1211.0,66.77230518335831,42.84883896733185,95.94988435986946,33.13987718198189,45351.25759385715,75.99942597454044
3.0,4.438578273991301,0,76759,770.0,35.855317181752106,21.31619554816719,56.59820369930758,30.42001783682406,69048.76114872981,88.7175138022783
1.0,5.517508963113111,0,79878,310.0,49.91882326090963,31.91118736910955,62.4325621778178,30.42001783682406,77243.80582768051,96.24146228308132
5.0,3.306593051732209,0,78725,1207.0,23.137295981087966,12.314179014044306,35.9665291937279,26.33645092738402,67626.10819952427,82.83242233343529
7.0,11.742171256551948,0,52146,1500.0,81.72825566453386,59.314849679885015,96.21076109706424,31.441739849089537,36220.719556546544,67.9096728199086
7.0,8.101628347642528,0,45560,1500.0,46.56731133098598,27.868967695462825,53.72817028730113,26.238784666659765,30072.71411355834,64.43462317889683
6.0,11.279982687870673,0,46312,1437.0,78.16084999784096,35.230936887347326,98.2276907965299,30.60793285077928,30993.315824133904,66.56908996472427
5.0,4.337240979920464,0,63205,1285.0,27.35389255808132,23.773150859420053,40.97153424239556,28.429532950676617,50808.89130536152,78.96671915010019
1.0,9.600800042965789,0,56595,249.0,72.90692080687788,35.230936887347326,89.31435194514691,36.12439479518363,54261.806241038175,94.54145630829372
6.0,9.424445082732165,0,67030,1342.521627137521,62.92660648156027,41.04054947042447,65.53690243293525,32.98944810753421,52398.69567682476,77.5045591568509
4.0,8.608212170531957,0,66329,1044.0,53.316639689740526,40.641079521308185,77.67689532584518,30.42001783682406,45280.69117796367,86.39180685708627
4.0,11.622028727934804,1,47651,1358.0,100.0,90.28097555368645,131.5941263069385,37.78421383921132,34899.45254391819,73.23970649916726
9.0,5.329108697169471,0,55006,1500.0,49.91882326090963,29.79020022116024,51.46457548555763,31.428092926909944,38587.6182967963,69.97107929088064
7.0,2.43789055948733,0,66966,1500.0,49.91882326090963,21.61744679994968,46.16934411391333,28.08358764364364,52289.59826313983,78.75741838530331
7.0,8.388797451684669,1,72846,1500.0,49.91882326090963,88.16356151669025,112.51517829358195,34.517005941342,56995.812854699725,79.62258746176315
2.0,9.022407805249268,0,66774,507.0,49.91882326090963,47.55049038910468,94.63342847634338,30.42001783682406,62263.92844488004,93.67742115682567
6.0,7.325666308046961,0,49083,1492.0,41.49825755132476,29.719872877099547,68.30291582478335,32.69317832707855,34503.02515244584,68.74443167214427
0.0,3.274996824467359,0,78513,5.0,30.008523035471864,18.612414490068925,75.03072281727735,30.139906010724097,78513.0,99.79448566807405
0.0,6.549015358362909,1,53749,0.0,75.93627947926925,74.31700212736253,95.78503510845336,30.608781334468045,53655.95208180972,98.36304585933654
6.0,4.434087102260424,1,75783,1299.9687397009807,68.11301989412297,62.441263846516094,91.0098972981451,34.63089493037276,60339.09893286824,79.12727106073415
9.0,5.702131809833579,0,62325,1500.0,43.28844418986145,35.230936887347326,63.10180314581102,33.7642980707348,45429.97083201734,72.8920510742356
8.0,8.097404334291303,0,63680,1222.5664373303944,58.21627416062449,43.56786706582836,71.22528762507646,33.68487850972401,46793.3439807953,75.0608794757515
6.0,9.19736216959918,0,62323,1478.0,49.91882326090963,37.8240114817607,61.7605055156599,27.76979634164888,47096.54253505153,74.37729772936855
9.0,3.5544715999147742,1,67684,805.532198155973,60.03284279864636,54.34989785943652,58.87006798093527,30.42001783682406,49311.5260609265,71.54416569477183
4.0,5.458578967116487,1,79493,959.0,73.85211299574193,76.31409824549314,116.38419268434124,35.241186780134484,70916.01302367475,88.01439302044423
0.0,3.960777280907921,0,57213,1500.0,30.99317736735672,23.443594894179537,86.8767059029532,32.010070117612074,43260.23827954947,74.69909340589957
1.0,3.1849477524805603,0,76831,250.0,36.40445667969254,35.230936887347326,52.204619518503165,30.42001783682406,74212.93175984875,96.11517946482954
8.0,9.61725941995422,0,72713,1500.0,59.3756128870973,35.230936887347326,72.87078398033744,30.35970705411632,57063.4811162364,78.97167278007767
5.0,11.001779638806916,0,52187,1213.0,70.72554364071786,47.361003639280085,77.34203879892002,31.00698510406457,40114.2072870827,76.86628334083719
8.0,5.072554042530344,0,77800,1500.0,39.8379853871056,26.50870672089343,51.78126658078466,30.42001783682406,54657.80411624849,78.25659608220137
1.0,9.264068168111436,0,77583,274.0,56.24693647272056,42.44972230248494,47.15506000786685,31.08173777479756,75712.00762516008,97.77927675966994
2.0,10.86694818300852,0,59408,453.0,49.91882326090963,46.679132952214246,68.55508394730509,31.446316029251,55724.36039106974,94.62993534429262
7.0,10.307366315832548,0,67369,917.4916512499765,59.97717080474234,35.230936887347326,76.99053456809082,30.42001783682406,51036.21307923616,75.44006578396622
0.0,3.010947273931485,1,48414,0.0,57.836680235784414,59.97530305982173,84.91329700625637,30.0163877891596,48414.0,100.0
0.0,11.519210696646974,0,64510,1500.0,72.7474242557114,50.52240793411773,120.54200875451104,30.42001783682406,47799.790977713084,74.0967152033996
6.0,5.143440844724087,0,57120,822.482068853017,33.58051327825365,21.035111629872134,56.4852054492764,30.42001783682406,43423.9376049956,76.50856962120696
4.0,4.7316472729122,0,79311,1500.0,41.775744569163614,28.56222342290094,59.83584856150043,24.37606061992985,64244.69955545173,81.00351723651413
0.0,1.6867446000555837,1,78039,45.0,54.735596342825225,59.68817322358228,79.05376895891814,32.282826984369564,77634.3656139889,99.89334231603306
8.0,6.347910195153713,0,50295,1500.0,49.91882326090963,30.960470000843745,66.78648109117142,29.44811895253073,35751.703055562546,71.61244227318068
7.0,2.199149772050216,0,65460,1500.0,26.008094240951348,35.230936887347326,54.76329839952571,31.27323013179448,48931.6674873564,74.75048500971036
3.0,3.733938030201686,0,59963,1044.3940142145989,27.916272244549543,27.265327399669083,58.71084286701069,30.899795825401142,52773.44034462923,89.80143044025104
9.0,4.486368839440095,0,56580,1500.0,37.431479937638095,25.94945859552769,60.14876301830211,31.365619244980262,40150.92066526295,74.89835652607907
4.0,9.897089558408524,0,67286,978.0,67.60093321028974,43.5989610677549,80.1121330305905,29.27424142592869,56979.10870849512,83.69627124657373
4.0,10.630375154354862,0,72328,339.0,62.20033182444299,39.3505850079387,71.88978754019809,28.72471161204724,70747.8570689756,97.11003125507686
8.0,4.327129492076167,1,64093,1500.0,61.08151737744112,57.69628187607801,89.12238653490769,30.839860817083647,48362.23895182844,74.78881329651563
0.0,10.445679333690313,0,66605,1289.0,65.99797473869602,52.70704856377623,89.38444106001016,33.88794377657685,71750.30592961403,100.0
2.0,10.4295403110677,0,51722,512.0,65.29105388017686,49.73582727498918,89.13338659666297,35.668081174043124,47277.68318664851,89.75882257525718
6.0,9.41116045423361,0,51766,1500.0,61.97498309807422,38.223987898955095,83.074030827173,32.30570479394319,36509.31653486238,70.52759829784489
8.0,2.613646254166997,0,60928,1500.0,26.60974154231525,19.481644256973635,50.72005595070269,27.87916659864112,45921.411399688295,75.24694325315751
2.0,8.59355131590802,0,66274,529.0,49.91882326090963,46.036772250779855,86.87929155837118,30.980295043971505,61874.42755621884,96.24006531396776
1.0,11.395264710386256,0,79416,339.8471570576055,78.08541364917807,54.49791710879476,103.7642492285881,32.42312247179939,77210.31968789588,96.78986870556292
6.0,8.507945266438728,0,65612,1483.0,60.231668275180425,40.19571178171455,86.0436145882172,33.963718195939904,51498.61344772662,79.11415229540444
6.0,4.647785340186173,0,79898,1500.0,38.51968497261296,35.92737807474248,42.98479641919345,27.52161177795976,65889.9487245078,81.11114131287553
3.0,6.506372491739144,0,74047,759.0,41.99830472396686,35.230936887347326,57.94674706101833,29.54836611166127,67111.07605578324,90.46780711982146
8.0,8.102975476861591,0,46506,1490.5874076634527,51.90494444543025,46.86378420512179,60.704170737146754,33.0647312783171,29837.824327469472,64.29081722569201
7.0,6.616274496013539,0,60222,1500.0,52.29004337530192,36.84302719813737,78.2391217498661,30.124174357085945,44648.116219052,70.98308538203204
0.0,2.319482359040668,1,57363,0.0,54.25498482591176,63.1402098993163,65.86468228441088,31.383295726812943,55067.156825505175,98.7625562472858
0.0,4.432704491172228,0,64613,0.0,32.32476181339258,17.8248805522455,60.06109958602424,31.605797872442515,64613.0,100.0
4.0,9.826356336089958,0,75628,1017.0,74.62194727434377,49.33302589984339,82.52208359958672,31.728650638699577,64895.86175615587,86.68330690451947
5.0,10.475598507050693,0,49136,1178.0,75.00028940488684,48.18037561254158,80.33945232935064,35.3353917879304,46123.85952200617,73.22583770270302
2.0,2.5103003598712723,0,56161,516.0,26.92923470369209,18.446339576547963,48.23070517606983,30.42001783682406,51314.49329597905,90.82889129238488
8.0,11.476254276385973,0,68574,1500.0,66.96794887408615,48.10846877229535,57.92319833996049,32.026101178156615,51366.62833160266,71.35243631614986
9.0,4.617048796334703,0,71902,1500.0,41.70203821803825,33.45863473903726,75.98565476117551,29.471218663981567,55417.46415568622,77.0684503683276
5.0,8.28545112603792,0,47810,1230.0,49.91882326090963,30.938018553505707,78.7594238369,29.78763668287462,36027.31577970708,77.24563866175524
3.0,9.270076605523492,0,56663,653.0,65.79304684167771,46.68266854014275,78.73048475525339,31.72372116211556,50165.35042836869,90.4882504901163
6.0,9.931408581016717,0,51152,1477.0,62.21177585127045,47.127878567686544,89.23088447625196,29.958409660006577,57411.67834467928,71.59638109173794
7.0,11.403246724485232,0,45012,1500.0,80.24321146190243,60.49899190798902,94.03312762871394,33.060534135795656,61801.955650748045,65.14393602838632
8.0,4.4421150283170485,0,56162,707.8061013826543,34.616866984606,35.230936887347326,47.57366806880075,32.18208453273119,41351.59618613289,75.36644433662782
5.0,10.4435710000671,0,67322,1229.0,79.04152242335348,53.616760906894974,99.946771971963,33.12071529532006,54239.88255727468,80.56784194954795
5.0,2.448555937798277,0,52999,1352.0,28.2180686133898,19.384549870032263,58.26984482680324,29.62369204202368,40631.53427178032,75.88191271614697
7.0,8.75544996988952,0,52219,1500.0,65.6987780197198,35.230936887347326,79.25736438505712,33.04697528315831,36221.94777185382,71.07637940945551
4.0,9.161755024653845,0,50328,1083.0,58.10827332821989,45.88618257625357,74.88862509704157,32.040761126716646,40568.13928483138,81.0401827559436
2.0,8.454955653214526,0,48621,483.0,50.718027006031726,30.66223639439415,68.17157215354987,28.1571041972531,44189.88317703202,88.19355728071426
2.0,3.775462097486683,0,69256,506.0,49.91882326090963,12.497322631528055,32.504455399396605,26.689888082456505,63929.56562689235,94.13393122400282
5.0,10.603474617167237,0,56314,1327.0,74.40039227623635,46.75462935078371,100.54083315974368,36.83117529981655,41784.77581252623,72.95426002689179
1.0,2.857443097074345,0,45652,943.1128689507428,29.62728503525193,22.450115864829726,41.77300808507294,28.99273102335877,43710.85416079183,94.74726150868204
5.0,1.5899827067291392,0,61182,1287.0,16.712036281037154,16.10389816577153,78.61889237146676,25.628223043834065,59647.4007565465,80.79111598875325
5.0,8.892114896731034,1,60659,1303.0,96.05158973908443,81.552245799878,132.54498931170596,35.21990757731237,48066.13022311887,80.39604286735674
7.0,6.230232867560071,0,79413,1500.0,51.93113442160449,36.70660732270795,71.22869174542468,27.133120806528,64344.52119213777,79.58985289274361
0.0,10.340078219545436,0,55435,1454.0,73.61232029957985,55.64463716961854,107.53837819511402,29.88802618663064,39751.698350340565,71.47303314779207
4.0,5.217368551640848,0,73067,1500.0,34.38791261598995,27.209726043005087,52.48339042562078,31.16321370479289,57881.61744552923,77.85453713798398
8.0,2.851064473584841,0,67258,1500.0,35.48737887315298,27.93218064266771,75.41466820420449,31.024230117477547,48909.88350099759,75.77130596617259
5.0,10.200864117168567,0,73287,1185.0,67.92453046422055,42.78766963338139,87.0737529391922,33.00365400286309,61891.5941502671,79.96185145707466
2.0,7.038005948040788,0,48688,461.0,57.32814492674182,43.207439092391816,69.98111888134567,32.914259333676,55777.52752483486,86.79143956275085
9.0,3.081153716293904,0,52689,1500.0,49.91882326090963,35.230936887347326,44.94890119921431,29.27485981144109,39084.45276393146,74.17953038382102
2.0,8.924223984450904,0,46379,479.0,60.48619773649271,46.62098567376202,67.94454819236793,31.901767978944303,41889.95959121076,86.07102845946716
0.0,6.622250023384506,0,72624,53.0,49.91882326090963,39.88448962340247,61.80643101716616,30.42001783682406,48333.37096289912,66.5528901780391
4.0,7.647442804643518,0,70964,899.0,57.49671121413917,36.98569479665869,67.71462145121797,32.989965887758366,66086.69292032046,86.9477795204021
4.0,6.0698817202724005,0,67891,722.0,49.91882326090963,36.64601343887704,60.84516115990988,33.41450757159653,61220.6737474884,88.05649299023065
8.0,10.11579882199807,0,57516,1500.0,63.138757106736406,47.47119421652513,60.99540183410847,30.27877352576486,40136.86876173597,69.5479828272002
8.0,10.125189872513548,0,58886,1500.0,64.76390249259535,43.30927546850407,87.2451471648567,32.294883703734506,42207.44250287638,69.19648442454877
4.0,8.803277040068249,0,65307,1081.0,50.34731723910792,35.75833003585933,74.29025712864285,31.58354059375139,55672.26742602617,85.86117032083456
4.0,2.159415151361085,0,69843,1500.0,22.996455411472454,10.75108048023479,41.64042850280713,28.12018362409391,29759.817495110703,76.69859685585469
3.0,10.227392480944758,0,50912,776.0,49.91882326090963,35.230936887347326,78.602816126662,30.48766433211358,43437.20647079688,83.9416975764332
6.0,8.381142785862007,0,66514,1429.0,59.72665301730198,41.58360225760718,89.80212980922728,34.28084257329966,52836.97110178074,75.47061893485177
5.0,8.667265826047295,0,66823,1274.0,49.91882326090963,41.06341357692757,89.08964958362677,29.895705667156022,54941.55413915772,80.87872808628465
3.0,4.9928112444425885,0,73797,800.0,46.37578332338841,35.230936887347326,58.432865325095634,28.76141967088612,66503.33214251806,91.11369197671588
9.0,10.672075117727074,0,51449,1500.0,83.2257520154868,56.629333635087896,100.11080708558264,34.80560507522785,68438.173292496,69.91640744645298
1.0,8.979087602583432,0,46725,229.0,55.38181574002394,35.230936887347326,72.32190054871133,32.73597122493165,43690.562767627445,93.17686591027324
0.0,2.2384951318211392,0,60870,16.0,25.163066648886343,13.308545984917703,21.730109915887205,31.405351865064823,60211.26966059101,98.76768500979205
3.0,5.48555837846779,0,54304,767.0,39.31981476458181,25.49418233741224,79.23133745228293,31.926641064174763,47796.47017682252,87.00028623141586
3.0,10.75018398156156,0,52522,789.0,49.91882326090963,51.34193059993273,75.72368122196048,30.42001783682406,43689.60110635204,83.18343000333583
0.0,1.519163718671169,0,58663,0.0,23.96534859576496,9.75067460221955,36.22461706621555,29.84065782277002,58663.0,99.63901146785533
5.0,11.575582816062544,0,49784,1305.0,69.39124938737508,35.230936887347326,73.278598474879,30.42001783682406,37237.88729998079,76.13949894469819
3.0,8.470788251515192,0,54472,836.0,49.91882326090963,42.61453730767992,64.55291715945908,30.42001783682406,47458.445706530365,87.49679162160541
0.0,7.945135754077143,0,73952,0.0,49.91882326090963,43.92913541335037,79.17422801123678,32.55322210589981,73952.0,100.0
0.0,3.9761518213679055,0,55055,2.0,37.23876893687729,35.230936887347326,59.50332098710752,28.6761216258894,54700.42101378654,97.8255709383838
0.0,3.736709676130948,0,74508,0.0,41.01601290558144,24.52397274278074,53.287518155561386,29.16511264655841,74182.01953009768,100.0
7.0,11.36264041437455,0,57676,1500.0,71.740807778549,55.84720640327191,94.0266297251074,34.426915190739535,42171.37550602485,75.3166193478647
9.0,4.28099699657535,1,70192,1500.0,63.59580680692847,64.02268708658039,86.5054815866965,31.883419967907248,60221.53993706692,81.19527939363225
7.0,9.530558263908992,0,69722,1500.0,49.91882326090963,42.71597142411892,74.212765924938,32.16016437459456,54867.21588699944,77.04518070892652
1.0,5.324339780277871,0,52446,258.0,49.91882326090963,34.71426586493185,56.46613261308363,32.01332664512478,49013.43095928779,93.8510870491698
4.0,2.531794778631744,0,49725,1500.0,26.69483591403507,20.700308326240545,37.174295693513166,29.67423045379747,34947.930260243884,69.09244273499233
7.0,1.1178682746489486,1,65061,1500.0,53.01442499737888,60.05671360470642,96.98728451943693,36.22028336491891,50221.21074718055,77.246311148955
7.0,6.9868307071677584,0,67671,1500.0,49.91882326090963,30.243129122507977,52.43250124392876,28.03203709526149,51981.25969152866,77.25301127956199
9.0,11.73356700403826,0,46409,1500.0,71.01591492491914,51.21044181176062,90.48538877466588,35.52386831494614,28181.020458574727,59.840265853743325
6.0,5.060498131901249,0,53205,1500.0,49.91882326090963,26.54927806357096,52.96009662358694,30.42001783682406,38047.82150644488,71.16881075977888
4.0,4.929115673923493,0,61365,583.504586927392,38.005962832639575,29.16735142544057,57.87905885808296,31.29842080559684,49952.88023978954,84.53903701124445
0.0,4.785007796343863,0,45256,29.0,30.112424077466613,24.758176527638984,62.3136898784869,31.378998629922883,43709.236044802696,96.58219030582175
8.0,6.725982210353442,0,60704,1500.0,49.91882326090963,37.41559446516276,44.47784217676655,29.85093474446172,45556.13271922396,71.74247910907287
6.0,5.847313717667229,0,74902,1489.0,47.13397227132276,35.230936887347326,68.92646994117861,29.23937555935196,53101.636220888795,81.9797103983287
1.0,10.67906089399716,0,46195,289.0,60.8694561008078,40.34813556103547,74.5087214619808,32.5552690352793,44474.4283629977,96.27541587400736
5.0,6.560728708958393,1,79012,1218.0,76.85441882396015,77.30653779089991,109.43772655393704,30.87735528757936,78634.21402657953,80.48073198396442
1.0,6.5853362200742565,0,56415,186.0,48.254049439207776,29.355013203842944,64.06739447199222,34.315923670634575,54288.5898475612,97.29479310162615
0.0,2.5220875419261226,1,66686,107.0,56.417466687974446,35.230936887347326,82.55179132784856,32.367782406117065,65358.249274488575,98.00895131585126
6.0,11.810134950014245,0,56662,1500.0,49.91882326090963,52.50311734622477,86.96131863162341,33.686296670535754,54127.82599450717,95.52755990700499
1.0,3.7497017995571262,0,73743,729.8297211543988,49.91882326090963,11.893301588725706,41.78682263040768,29.70658052702696,71310.88699447135,96.70190661414826
1.0,1.8070047420556288,0,77161,185.0,49.91882326090963,19.45871726056368,87.17272368737312,30.720749979034327,75033.16500400593,96.1951056601584
4.0,8.294608738727296,0,47402,1030.0,56.48067433633463,40.734976323145474,79.00070953091506,30.2385576325968,36230.72832833712,78.71006704205512
4.0,7.549030071725599,0,58275,1106.0,50.61634576961335,30.88770235248024,74.2344040329845,30.42001783682406,45781.92380496838,79.94305809031947
6.0,5.566602193920203,0,73182,1483.0,49.91882326090963,34.31312581139335,62.635402697622354,31.56956524456541,57830.86709639604,80.03875986983948
0.0,5.644114572687458,0,59915,691.4648886851514,36.66687256219603,26.426604798561453,92.63373962468818,30.323468309136462,59915.0,98.45191402991892
7.0,9.635703131510745,0,45909,1166.8465569975774,49.91882326090963,46.76667303648544,40.098496354602055,33.282017270448684,30314.26657043401,63.46731745679338
2.0,3.1528390410961395,0,45372,437.0,32.862667162088975,27.76160222850965,38.3686552583262,27.833960020973542,41726.22586816657,93.81042074143596
3.0,10.022786508393787,0,67620,656.0,49.91882326090963,49.7919841587935,79.3555241409935,32.17491376149062,61142.38722650657,93.2989418478371
8.0,8.1362182528452,0,79112,1500.0,55.631613785592776,41.50206105276831,71.29339515984141,29.85776481610588,62836.29703238978,79.42701111385098
3.0,5.608667511574768,0,53515,1188.9420883521009,33.593493563312094,19.41855937734701,57.42528865360999,28.232377737544887,45601.21792875026,88.57426031643118
9.0,6.038314782422555,1,47431,1500.0,82.12833572217141,77.42046966478512,74.06805140952338,33.34910550668941,56566.72577032354,62.06665433382645
4.0,3.8231192790470536,0,66054,1079.0,38.30895163966123,31.55400510658646,45.97821460862717,28.9316734021309,32747.183547553963,82.83466287866908
6.0,9.273257659666722,0,77624,1500.0,49.91882326090963,38.73288890647829,76.25383100137515,34.02871174247497,63710.65664886904,80.09914842156128
3.0,6.641622165357945,0,55585,787.0,52.00215925186784,42.61855955396177,70.08536061628817,27.87676875349543,48480.73837673997,84.55696497759303
0.0,4.52939997024828,0,76958,23.0,38.5911983488595,29.69061246980765,66.56032731569412,30.42001783682406,76958.0,96.60429568043055
8.0,7.556551273370452,1,46695,1500.0,79.86774621957,82.74566460526796,111.18273381099264,35.15931147036362,30299.74456716191,66.35520522931634
3.0,11.953078972564551,0,79675,696.0,80.72436344977051,52.23772552290019,108.44502326944271,37.64667087722418,73599.81583086621,90.92760316612498
8.0,5.787885076222092,0,78787,1500.0,41.785229086906114,28.63103020633545,57.16429793666787,28.358275382776338,61978.106896293,79.35657132476416
5.0,11.127605408564817,0,46403,1113.4089077695724,77.41866004080518,53.95253793653141,103.2306268556262,31.02661473395761,33135.25634143731,73.10724895026509
0.0,4.795185239170227,0,62810,0.0,41.64732802060177,31.57782284016205,61.50062018200359,31.366046930637136,62735.21800934064,99.73724003372205
0.0,1.6020597761748447,1,53855,560.0,57.793092512996,57.500774431567145,77.84829351644251,31.557579502260666,53196.84780294757,98.77791811892594
1.0,3.246663170052717,0,55839,245.0,34.12874271563083,17.459691740795662,70.01968762364848,30.42001783682406,52547.418590702335,92.86710749454971
4.0,5.605646576604526,0,45010,1500.0,49.91882326090963,33.497111603188074,74.64135848959296,31.8465644667637,28821.01704511816,63.40605601776077
0.0,3.4159842145402592,0,54230,0.0,33.156073230933465,21.74335826997316,52.639909418985965,30.93488116763888,58281.952306417734,100.0
8.0,1.002497420400811,0,74256,1500.0,16.37839236672771,9.582086489508724,40.74604946327416,29.733763896339465,57465.395999058586,78.64147851767055
8.0,11.0650169152228,0,70651,1500.0,49.91882326090963,46.67516357004156,77.06406011129965,31.768578137345223,56279.31754656257,81.32854387776378
4.0,10.28267352354022,0,77383,1500.0,70.99532183790694,50.19228031793783,38.016092632412665,33.97911823740874,62973.60819220271,80.69974118139443
7.0,9.16521454635642,0,58662,381.24830379134016,64.42237128971017,40.788229786980544,87.96025996193674,32.4316112674835,44533.68126682736,73.82600170089589
0.0,2.845960552106315,0,58739,0.0,31.736070084833067,21.43846607124437,49.79925411652298,29.07018209926313,58659.76456549891,100.0
7.0,2.3239993383098465,0,46789,1500.0,16.141230126069246,7.984009161897184,32.430202214980426,30.42001783682406,30898.131209327123,64.71604574835364
9.0,1.7436522441962148,0,64420,1500.0,22.652140626444783,13.419788782565591,37.997677207464406,25.51875493070929,49201.33076613535,75.77166129310095
2.0,8.964321076502134,0,68761,548.0,58.23015927576165,42.17635223212498,77.2428111652724,32.41093547251202,63445.16508956451,90.65922851218636
6.0,11.216887567566738,1,62357,1500.0,95.56814999752562,89.50334444667911,120.05856692944458,30.42001783682406,46508.60824858564,74.58442235608776
0.0,5.735894030043407,0,56317,0.0,48.19825825590337,32.51436107257859,46.582398698992804,26.25354996011276,55524.17531669864,97.4372676135381
0.0,2.31054739195653,0,66534,0.0,49.91882326090963,15.36965701998658,69.05041037512284,29.75977269921609,66274.45783315772,100.0
9.0,6.636321028053172,0,70734,1500.0,49.91882326090963,32.76449435209224,66.91663460919928,29.436785754148364,54216.38359330032,75.80862511753485
4.0,4.837150982044932,0,77872,892.0,45.83194615724081,26.00276789006728,59.47093869276906,27.783253876858687,43286.16734884025,89.15838085653728
4.0,5.123074167849975,0,52689,972.0,39.56616214790554,22.351012757470645,40.817633458084536,30.42001783682406,42766.132250424125,79.78007058898555
7.0,7.83463686571278,0,48567,1500.0,53.801489608675496,33.359415557617474,92.63352890588921,32.76583439146646,34938.683322125136,73.77853678351816
6.0,8.905899245884225,0,65732,1500.0,64.36729240788782,39.80553174905635,76.31983303512294,29.992195705061285,49649.5032015967,74.78337679406675
7.0,2.216639587604769,0,65774,1500.0,22.264924670902182,23.67006294121651,53.01420482146661,29.887073155861057,50812.16900832691,77.38776902549807
